/home/sunye_2/zhangchuhan/sam3_env/lib/python3.10/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
Using config: /home/sunye_2/zhangchuhan/git_repo/SAM-Adapter_Shadow_and_Camouflages/configs/camouflage_cod10k_vith_eval.yaml
Using checkpoint: /home/sunye_2/zhangchuhan/best_results/best_results/cod/model_epoch_best.pth
Using GPU: 0
eval:   0%|          | 0/4000 [00:00<?, ?it/s]
eval sm 0.9422 | em 0.9632 | wfm 0.9555 | mae 0.0277:   0%|          | 0/4000 [00:01<?, ?it/s]
eval sm 0.8635 | em 0.8995 | wfm 0.7783 | mae 0.0335:  23%|██▎       | 924/4000 [06:27<20:50,  2.46it/s]
eval sm 0.8636 | em 0.8996 | wfm 0.7784 | mae 0.0335:  23%|██▎       | 924/4000 [06:27<20:50,  2.46it/s]
eval sm 0.8636 | em 0.8996 | wfm 0.7784 | mae 0.0335:  23%|██▎       | 925/4000 [06:27<20:43,  2.47it/s]
eval sm 0.8637 | em 0.8997 | wfm 0.7785 | mae 0.0335:  23%|██▎       | 925/4000 [06:28<20:43,  2.47it/s]
eval sm 0.8637 | em 0.8997 | wfm 0.7785 | mae 0.0335:  23%|██▎       | 926/4000 [06:28<20:40,  2.48it/s]
eval sm 0.8638 | em 0.8998 | wfm 0.7787 | mae 0.0334:  23%|██▎       | 926/4000 [06:28<20:40,  2.48it/s]
eval sm 0.8638 | em 0.8998 | wfm 0.7787 | mae 0.0334:  23%|██▎       | 927/4000 [06:28<20:46,  2.47it/s]
eval sm 0.8639 | em 0.8999 | wfm 0.7788 | mae 0.0334:  23%|██▎       | 927/4000 [06:28<20:46,  2.47it/s]
eval sm 0.8639 | em 0.8999 | wfm 0.7788 | mae 0.0334:  23%|██▎       | 928/4000 [06:28<20:43,  2.47it/s]
eval sm 0.8640 | em 0.9000 | wfm 0.7788 | mae 0.0334:  23%|██▎       | 928/4000 [06:29<20:43,  2.47it/s]
eval sm 0.8640 | em 0.9000 | wfm 0.7788 | mae 0.0334:  23%|██▎       | 929/4000 [06:29<20:59,  2.44it/s]
eval sm 0.8639 | em 0.9000 | wfm 0.7788 | mae 0.0334:  23%|██▎       | 929/4000 [06:29<20:59,  2.44it/s]
eval sm 0.8639 | em 0.9000 | wfm 0.7788 | mae 0.0334:  23%|██▎       | 930/4000 [06:29<21:03,  2.43it/s]
eval sm 0.8641 | em 0.9001 | wfm 0.7788 | mae 0.0333:  23%|██▎       | 930/4000 [06:30<21:03,  2.43it/s]
eval sm 0.8641 | em 0.9001 | wfm 0.7788 | mae 0.0333:  23%|██▎       | 931/4000 [06:30<20:55,  2.44it/s]
eval sm 0.8642 | em 0.9002 | wfm 0.7790 | mae 0.0333:  23%|██▎       | 931/4000 [06:30<20:55,  2.44it/s]
eval sm 0.8642 | em 0.9002 | wfm 0.7790 | mae 0.0333:  23%|██▎       | 932/4000 [06:30<21:16,  2.40it/s]
eval sm 0.8642 | em 0.9003 | wfm 0.7790 | mae 0.0333:  23%|██▎       | 932/4000 [06:30<21:16,  2.40it/s]
eval sm 0.8642 | em 0.9003 | wfm 0.7790 | mae 0.0333:  23%|██▎       | 933/4000 [06:31<21:03,  2.43it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7792 | mae 0.0333:  23%|██▎       | 933/4000 [06:31<21:03,  2.43it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7792 | mae 0.0333:  23%|██▎       | 934/4000 [06:31<21:05,  2.42it/s]
eval sm 0.8644 | em 0.9004 | wfm 0.7792 | mae 0.0333:  23%|██▎       | 934/4000 [06:31<21:05,  2.42it/s]
eval sm 0.8644 | em 0.9004 | wfm 0.7792 | mae 0.0333:  23%|██▎       | 935/4000 [06:31<20:57,  2.44it/s]
eval sm 0.8644 | em 0.9005 | wfm 0.7791 | mae 0.0332:  23%|██▎       | 935/4000 [06:32<20:57,  2.44it/s]
eval sm 0.8644 | em 0.9005 | wfm 0.7791 | mae 0.0332:  23%|██▎       | 936/4000 [06:32<21:02,  2.43it/s]
eval sm 0.8641 | em 0.9003 | wfm 0.7785 | mae 0.0332:  23%|██▎       | 936/4000 [06:32<21:02,  2.43it/s]
eval sm 0.8641 | em 0.9003 | wfm 0.7785 | mae 0.0332:  23%|██▎       | 937/4000 [06:32<20:59,  2.43it/s]
eval sm 0.8639 | em 0.9003 | wfm 0.7781 | mae 0.0332:  23%|██▎       | 937/4000 [06:33<20:59,  2.43it/s]
eval sm 0.8639 | em 0.9003 | wfm 0.7781 | mae 0.0332:  23%|██▎       | 938/4000 [06:33<20:55,  2.44it/s]
eval sm 0.8635 | em 0.8997 | wfm 0.7773 | mae 0.0332:  23%|██▎       | 938/4000 [06:33<20:55,  2.44it/s]
eval sm 0.8635 | em 0.8997 | wfm 0.7773 | mae 0.0332:  23%|██▎       | 939/4000 [06:33<20:47,  2.45it/s]
eval sm 0.8637 | em 0.8998 | wfm 0.7775 | mae 0.0332:  23%|██▎       | 939/4000 [06:33<20:47,  2.45it/s]
eval sm 0.8637 | em 0.8998 | wfm 0.7775 | mae 0.0332:  24%|██▎       | 940/4000 [06:33<20:40,  2.47it/s]
eval sm 0.8638 | em 0.8999 | wfm 0.7777 | mae 0.0331:  24%|██▎       | 940/4000 [06:34<20:40,  2.47it/s]
eval sm 0.8638 | em 0.8999 | wfm 0.7777 | mae 0.0331:  24%|██▎       | 941/4000 [06:34<20:41,  2.46it/s]
eval sm 0.8639 | em 0.9000 | wfm 0.7779 | mae 0.0331:  24%|██▎       | 941/4000 [06:34<20:41,  2.46it/s]
eval sm 0.8639 | em 0.9000 | wfm 0.7779 | mae 0.0331:  24%|██▎       | 942/4000 [06:34<20:49,  2.45it/s]
eval sm 0.8640 | em 0.9001 | wfm 0.7781 | mae 0.0331:  24%|██▎       | 942/4000 [06:35<20:49,  2.45it/s]
eval sm 0.8640 | em 0.9001 | wfm 0.7781 | mae 0.0331:  24%|██▎       | 943/4000 [06:35<20:44,  2.46it/s]
eval sm 0.8641 | em 0.9002 | wfm 0.7783 | mae 0.0331:  24%|██▎       | 943/4000 [06:35<20:44,  2.46it/s]
eval sm 0.8641 | em 0.9002 | wfm 0.7783 | mae 0.0331:  24%|██▎       | 944/4000 [06:35<20:55,  2.43it/s]
eval sm 0.8642 | em 0.9003 | wfm 0.7784 | mae 0.0330:  24%|██▎       | 944/4000 [06:35<20:55,  2.43it/s]
eval sm 0.8642 | em 0.9003 | wfm 0.7784 | mae 0.0330:  24%|██▎       | 945/4000 [06:35<20:44,  2.45it/s]
eval sm 0.8643 | em 0.9004 | wfm 0.7786 | mae 0.0330:  24%|██▎       | 945/4000 [06:36<20:44,  2.45it/s]
eval sm 0.8643 | em 0.9004 | wfm 0.7786 | mae 0.0330:  24%|██▎       | 946/4000 [06:36<20:48,  2.45it/s]
eval sm 0.8644 | em 0.9005 | wfm 0.7788 | mae 0.0330:  24%|██▎       | 946/4000 [06:36<20:48,  2.45it/s]
eval sm 0.8644 | em 0.9005 | wfm 0.7788 | mae 0.0330:  24%|██▎       | 947/4000 [06:36<20:45,  2.45it/s]
eval sm 0.8645 | em 0.9005 | wfm 0.7789 | mae 0.0329:  24%|██▎       | 947/4000 [06:37<20:45,  2.45it/s]
eval sm 0.8645 | em 0.9005 | wfm 0.7789 | mae 0.0329:  24%|██▎       | 948/4000 [06:37<20:43,  2.45it/s]
eval sm 0.8646 | em 0.9006 | wfm 0.7792 | mae 0.0329:  24%|██▎       | 948/4000 [06:37<20:43,  2.45it/s]
eval sm 0.8646 | em 0.9006 | wfm 0.7792 | mae 0.0329:  24%|██▎       | 949/4000 [06:37<20:54,  2.43it/s]
eval sm 0.8647 | em 0.9007 | wfm 0.7793 | mae 0.0329:  24%|██▎       | 949/4000 [06:37<20:54,  2.43it/s]
eval sm 0.8647 | em 0.9007 | wfm 0.7793 | mae 0.0329:  24%|██▍       | 950/4000 [06:37<21:04,  2.41it/s]
eval sm 0.8648 | em 0.9008 | wfm 0.7795 | mae 0.0329:  24%|██▍       | 950/4000 [06:38<21:04,  2.41it/s]
eval sm 0.8648 | em 0.9008 | wfm 0.7795 | mae 0.0329:  24%|██▍       | 951/4000 [06:38<20:57,  2.43it/s]
eval sm 0.8649 | em 0.9009 | wfm 0.7796 | mae 0.0328:  24%|██▍       | 951/4000 [06:38<20:57,  2.43it/s]
eval sm 0.8649 | em 0.9009 | wfm 0.7796 | mae 0.0328:  24%|██▍       | 952/4000 [06:38<20:54,  2.43it/s]
eval sm 0.8648 | em 0.9008 | wfm 0.7795 | mae 0.0328:  24%|██▍       | 952/4000 [06:39<20:54,  2.43it/s]
eval sm 0.8648 | em 0.9008 | wfm 0.7795 | mae 0.0328:  24%|██▍       | 953/4000 [06:39<20:44,  2.45it/s]
eval sm 0.8649 | em 0.9009 | wfm 0.7797 | mae 0.0328:  24%|██▍       | 953/4000 [06:39<20:44,  2.45it/s]
eval sm 0.8649 | em 0.9009 | wfm 0.7797 | mae 0.0328:  24%|██▍       | 954/4000 [06:39<20:43,  2.45it/s]
eval sm 0.8645 | em 0.9003 | wfm 0.7789 | mae 0.0327:  24%|██▍       | 954/4000 [06:39<20:43,  2.45it/s]
eval sm 0.8645 | em 0.9003 | wfm 0.7789 | mae 0.0327:  24%|██▍       | 955/4000 [06:40<20:40,  2.46it/s]
eval sm 0.8642 | em 0.9000 | wfm 0.7785 | mae 0.0327:  24%|██▍       | 955/4000 [06:40<20:40,  2.46it/s]
eval sm 0.8642 | em 0.9000 | wfm 0.7785 | mae 0.0327:  24%|██▍       | 956/4000 [06:40<20:33,  2.47it/s]
eval sm 0.8643 | em 0.9001 | wfm 0.7787 | mae 0.0327:  24%|██▍       | 956/4000 [06:40<20:33,  2.47it/s]
eval sm 0.8643 | em 0.9001 | wfm 0.7787 | mae 0.0327:  24%|██▍       | 957/4000 [06:40<20:57,  2.42it/s]
eval sm 0.8644 | em 0.9001 | wfm 0.7788 | mae 0.0327:  24%|██▍       | 957/4000 [06:41<20:57,  2.42it/s]
eval sm 0.8644 | em 0.9001 | wfm 0.7788 | mae 0.0327:  24%|██▍       | 958/4000 [06:41<21:11,  2.39it/s]
eval sm 0.8643 | em 0.9002 | wfm 0.7786 | mae 0.0327:  24%|██▍       | 958/4000 [06:41<21:11,  2.39it/s]
eval sm 0.8643 | em 0.9002 | wfm 0.7786 | mae 0.0327:  24%|██▍       | 959/4000 [06:41<21:07,  2.40it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7788 | mae 0.0326:  24%|██▍       | 959/4000 [06:42<21:07,  2.40it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7788 | mae 0.0326:  24%|██▍       | 960/4000 [06:42<21:10,  2.39it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7788 | mae 0.0326:  24%|██▍       | 960/4000 [06:42<21:10,  2.39it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7788 | mae 0.0326:  24%|██▍       | 961/4000 [06:42<21:02,  2.41it/s]
eval sm 0.8643 | em 0.9004 | wfm 0.7787 | mae 0.0326:  24%|██▍       | 961/4000 [06:42<21:02,  2.41it/s]
eval sm 0.8643 | em 0.9004 | wfm 0.7787 | mae 0.0326:  24%|██▍       | 962/4000 [06:42<21:05,  2.40it/s]
eval sm 0.8643 | em 0.9004 | wfm 0.7786 | mae 0.0326:  24%|██▍       | 962/4000 [06:43<21:05,  2.40it/s]
eval sm 0.8643 | em 0.9004 | wfm 0.7786 | mae 0.0326:  24%|██▍       | 963/4000 [06:43<21:02,  2.40it/s]
eval sm 0.8644 | em 0.9005 | wfm 0.7788 | mae 0.0325:  24%|██▍       | 963/4000 [06:43<21:02,  2.40it/s]
eval sm 0.8644 | em 0.9005 | wfm 0.7788 | mae 0.0325:  24%|██▍       | 964/4000 [06:43<21:07,  2.39it/s]
eval sm 0.8640 | em 0.9001 | wfm 0.7786 | mae 0.0327:  24%|██▍       | 964/4000 [06:44<21:07,  2.39it/s]
eval sm 0.8640 | em 0.9001 | wfm 0.7786 | mae 0.0327:  24%|██▍       | 965/4000 [06:44<21:18,  2.37it/s]
eval sm 0.8642 | em 0.9002 | wfm 0.7788 | mae 0.0327:  24%|██▍       | 965/4000 [06:44<21:18,  2.37it/s]
eval sm 0.8642 | em 0.9002 | wfm 0.7788 | mae 0.0327:  24%|██▍       | 966/4000 [06:44<21:04,  2.40it/s]
eval sm 0.8641 | em 0.9003 | wfm 0.7789 | mae 0.0327:  24%|██▍       | 966/4000 [06:44<21:04,  2.40it/s]
eval sm 0.8641 | em 0.9003 | wfm 0.7789 | mae 0.0327:  24%|██▍       | 967/4000 [06:45<20:52,  2.42it/s]
eval sm 0.8642 | em 0.9003 | wfm 0.7790 | mae 0.0326:  24%|██▍       | 967/4000 [06:45<20:52,  2.42it/s]
eval sm 0.8642 | em 0.9003 | wfm 0.7790 | mae 0.0326:  24%|██▍       | 968/4000 [06:45<20:55,  2.41it/s]
eval sm 0.8641 | em 0.9002 | wfm 0.7790 | mae 0.0328:  24%|██▍       | 968/4000 [06:45<20:55,  2.41it/s]
eval sm 0.8641 | em 0.9002 | wfm 0.7790 | mae 0.0328:  24%|██▍       | 969/4000 [06:45<21:23,  2.36it/s]
eval sm 0.8641 | em 0.9000 | wfm 0.7790 | mae 0.0328:  24%|██▍       | 969/4000 [06:46<21:23,  2.36it/s]
eval sm 0.8641 | em 0.9000 | wfm 0.7790 | mae 0.0328:  24%|██▍       | 970/4000 [06:46<21:14,  2.38it/s]
eval sm 0.8642 | em 0.9001 | wfm 0.7793 | mae 0.0327:  24%|██▍       | 970/4000 [06:46<21:14,  2.38it/s]
eval sm 0.8642 | em 0.9001 | wfm 0.7793 | mae 0.0327:  24%|██▍       | 971/4000 [06:46<21:11,  2.38it/s]
eval sm 0.8643 | em 0.9002 | wfm 0.7795 | mae 0.0327:  24%|██▍       | 971/4000 [06:47<21:11,  2.38it/s]
eval sm 0.8643 | em 0.9002 | wfm 0.7795 | mae 0.0327:  24%|██▍       | 972/4000 [06:47<21:16,  2.37it/s]
eval sm 0.8644 | em 0.9003 | wfm 0.7797 | mae 0.0327:  24%|██▍       | 972/4000 [06:47<21:16,  2.37it/s]
eval sm 0.8644 | em 0.9003 | wfm 0.7797 | mae 0.0327:  24%|██▍       | 973/4000 [06:47<21:08,  2.39it/s]
eval sm 0.8643 | em 0.9002 | wfm 0.7797 | mae 0.0327:  24%|██▍       | 973/4000 [06:47<21:08,  2.39it/s]
eval sm 0.8643 | em 0.9002 | wfm 0.7797 | mae 0.0327:  24%|██▍       | 974/4000 [06:47<21:07,  2.39it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7798 | mae 0.0327:  24%|██▍       | 974/4000 [06:48<21:07,  2.39it/s]
eval sm 0.8643 | em 0.9003 | wfm 0.7798 | mae 0.0327:  24%|██▍       | 975/4000 [06:48<21:10,  2.38it/s]
eval sm 0.8645 | em 0.9004 | wfm 0.7800 | mae 0.0327:  24%|██▍       | 975/4000 [06:48<21:10,  2.38it/s]
eval sm 0.8645 | em 0.9004 | wfm 0.7800 | mae 0.0327:  24%|██▍       | 976/4000 [06:48<21:03,  2.39it/s]
eval sm 0.8646 | em 0.9004 | wfm 0.7802 | mae 0.0326:  24%|██▍       | 976/4000 [06:49<21:03,  2.39it/s]
eval sm 0.8646 | em 0.9004 | wfm 0.7802 | mae 0.0326:  24%|██▍       | 977/4000 [06:49<21:05,  2.39it/s]
eval sm 0.8647 | em 0.9005 | wfm 0.7803 | mae 0.0326:  24%|██▍       | 977/4000 [06:49<21:05,  2.39it/s]
eval sm 0.8647 | em 0.9005 | wfm 0.7803 | mae 0.0326:  24%|██▍       | 978/4000 [06:49<20:48,  2.42it/s]
eval sm 0.8648 | em 0.9006 | wfm 0.7805 | mae 0.0326:  24%|██▍       | 978/4000 [06:50<20:48,  2.42it/s]
eval sm 0.8648 | em 0.9006 | wfm 0.7805 | mae 0.0326:  24%|██▍       | 979/4000 [06:50<20:58,  2.40it/s]
eval sm 0.8647 | em 0.9006 | wfm 0.7806 | mae 0.0326:  24%|██▍       | 979/4000 [06:50<20:58,  2.40it/s]
eval sm 0.8647 | em 0.9006 | wfm 0.7806 | mae 0.0326:  24%|██▍       | 980/4000 [06:50<20:59,  2.40it/s]
eval sm 0.8649 | em 0.9007 | wfm 0.7808 | mae 0.0326:  24%|██▍       | 980/4000 [06:50<20:59,  2.40it/s]
eval sm 0.8649 | em 0.9007 | wfm 0.7808 | mae 0.0326:  25%|██▍       | 981/4000 [06:50<20:48,  2.42it/s]
eval sm 0.8647 | em 0.9005 | wfm 0.7803 | mae 0.0326:  25%|██▍       | 981/4000 [06:51<20:48,  2.42it/s]
eval sm 0.8647 | em 0.9005 | wfm 0.7803 | mae 0.0326:  25%|██▍       | 982/4000 [06:51<20:38,  2.44it/s]
eval sm 0.8649 | em 0.9006 | wfm 0.7805 | mae 0.0326:  25%|██▍       | 982/4000 [06:51<20:38,  2.44it/s]
eval sm 0.8649 | em 0.9006 | wfm 0.7805 | mae 0.0326:  25%|██▍       | 983/4000 [06:51<20:34,  2.44it/s]
eval sm 0.8649 | em 0.9006 | wfm 0.7805 | mae 0.0325:  25%|██▍       | 983/4000 [06:52<20:34,  2.44it/s]
eval sm 0.8649 | em 0.9006 | wfm 0.7805 | mae 0.0325:  25%|██▍       | 984/4000 [06:52<20:55,  2.40it/s]
eval sm 0.8648 | em 0.9005 | wfm 0.7803 | mae 0.0326:  25%|██▍       | 984/4000 [06:52<20:55,  2.40it/s]
eval sm 0.8648 | em 0.9005 | wfm 0.7803 | mae 0.0326:  25%|██▍       | 985/4000 [06:52<20:53,  2.40it/s]
eval sm 0.8644 | em 0.8998 | wfm 0.7796 | mae 0.0326:  25%|██▍       | 985/4000 [06:52<20:53,  2.40it/s]
eval sm 0.8644 | em 0.8998 | wfm 0.7796 | mae 0.0326:  25%|██▍       | 986/4000 [06:52<21:05,  2.38it/s]
eval sm 0.8644 | em 0.8999 | wfm 0.7797 | mae 0.0326:  25%|██▍       | 986/4000 [06:53<21:05,  2.38it/s]
eval sm 0.8644 | em 0.8999 | wfm 0.7797 | mae 0.0326:  25%|██▍       | 987/4000 [06:53<21:05,  2.38it/s]
eval sm 0.8645 | em 0.9000 | wfm 0.7799 | mae 0.0326:  25%|██▍       | 987/4000 [06:53<21:05,  2.38it/s]
eval sm 0.8645 | em 0.9000 | wfm 0.7799 | mae 0.0326:  25%|██▍       | 988/4000 [06:53<21:00,  2.39it/s]
eval sm 0.8646 | em 0.9001 | wfm 0.7800 | mae 0.0326:  25%|██▍       | 988/4000 [06:54<21:00,  2.39it/s]
eval sm 0.8646 | em 0.9001 | wfm 0.7800 | mae 0.0326:  25%|██▍       | 989/4000 [06:54<21:00,  2.39it/s]
eval sm 0.8647 | em 0.9001 | wfm 0.7801 | mae 0.0325:  25%|██▍       | 989/4000 [06:54<21:00,  2.39it/s]
eval sm 0.8647 | em 0.9001 | wfm 0.7801 | mae 0.0325:  25%|██▍       | 990/4000 [06:54<21:06,  2.38it/s]
eval sm 0.8647 | em 0.9002 | wfm 0.7802 | mae 0.0325:  25%|██▍       | 990/4000 [06:55<21:06,  2.38it/s]
eval sm 0.8647 | em 0.9002 | wfm 0.7802 | mae 0.0325:  25%|██▍       | 991/4000 [06:55<21:06,  2.38it/s]
eval sm 0.8648 | em 0.9003 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 991/4000 [06:55<21:06,  2.38it/s]
eval sm 0.8648 | em 0.9003 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 992/4000 [06:55<20:57,  2.39it/s]
eval sm 0.8649 | em 0.9004 | wfm 0.7805 | mae 0.0325:  25%|██▍       | 992/4000 [06:55<20:57,  2.39it/s]
eval sm 0.8649 | em 0.9004 | wfm 0.7805 | mae 0.0325:  25%|██▍       | 993/4000 [06:55<20:43,  2.42it/s]
eval sm 0.8650 | em 0.9004 | wfm 0.7806 | mae 0.0325:  25%|██▍       | 993/4000 [06:56<20:43,  2.42it/s]
eval sm 0.8650 | em 0.9004 | wfm 0.7806 | mae 0.0325:  25%|██▍       | 994/4000 [06:56<20:52,  2.40it/s]
eval sm 0.8650 | em 0.9005 | wfm 0.7807 | mae 0.0324:  25%|██▍       | 994/4000 [06:56<20:52,  2.40it/s]
eval sm 0.8650 | em 0.9005 | wfm 0.7807 | mae 0.0324:  25%|██▍       | 995/4000 [06:56<20:57,  2.39it/s]
eval sm 0.8651 | em 0.9006 | wfm 0.7808 | mae 0.0324:  25%|██▍       | 995/4000 [06:57<20:57,  2.39it/s]
eval sm 0.8651 | em 0.9006 | wfm 0.7808 | mae 0.0324:  25%|██▍       | 996/4000 [06:57<20:54,  2.39it/s]
eval sm 0.8652 | em 0.9006 | wfm 0.7810 | mae 0.0324:  25%|██▍       | 996/4000 [06:57<20:54,  2.39it/s]
eval sm 0.8652 | em 0.9006 | wfm 0.7810 | mae 0.0324:  25%|██▍       | 997/4000 [06:57<21:06,  2.37it/s]
eval sm 0.8650 | em 0.9001 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 997/4000 [06:57<21:06,  2.37it/s]
eval sm 0.8650 | em 0.9001 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 998/4000 [06:57<20:52,  2.40it/s]
eval sm 0.8650 | em 0.9001 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 998/4000 [06:58<20:52,  2.40it/s]
eval sm 0.8650 | em 0.9001 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 999/4000 [06:58<20:43,  2.41it/s]
eval sm 0.8651 | em 0.9002 | wfm 0.7803 | mae 0.0325:  25%|██▍       | 999/4000 [06:58<20:43,  2.41it/s]
eval sm 0.8651 | em 0.9002 | wfm 0.7803 | mae 0.0325:  25%|██▌       | 1000/4000 [06:58<20:31,  2.44it/s]
eval sm 0.8652 | em 0.9002 | wfm 0.7804 | mae 0.0324:  25%|██▌       | 1000/4000 [06:59<20:31,  2.44it/s]
eval sm 0.8652 | em 0.9002 | wfm 0.7804 | mae 0.0324:  25%|██▌       | 1001/4000 [06:59<20:23,  2.45it/s]
eval sm 0.8652 | em 0.9003 | wfm 0.7805 | mae 0.0324:  25%|██▌       | 1001/4000 [06:59<20:23,  2.45it/s]
eval sm 0.8652 | em 0.9003 | wfm 0.7805 | mae 0.0324:  25%|██▌       | 1002/4000 [06:59<20:19,  2.46it/s]
eval sm 0.8653 | em 0.9004 | wfm 0.7805 | mae 0.0324:  25%|██▌       | 1002/4000 [06:59<20:19,  2.46it/s]
eval sm 0.8653 | em 0.9004 | wfm 0.7805 | mae 0.0324:  25%|██▌       | 1003/4000 [06:59<20:25,  2.45it/s]
eval sm 0.8654 | em 0.9005 | wfm 0.7806 | mae 0.0324:  25%|██▌       | 1003/4000 [07:00<20:25,  2.45it/s]
eval sm 0.8654 | em 0.9005 | wfm 0.7806 | mae 0.0324:  25%|██▌       | 1004/4000 [07:00<20:24,  2.45it/s]
eval sm 0.8655 | em 0.9005 | wfm 0.7808 | mae 0.0323:  25%|██▌       | 1004/4000 [07:00<20:24,  2.45it/s]
eval sm 0.8655 | em 0.9005 | wfm 0.7808 | mae 0.0323:  25%|██▌       | 1005/4000 [07:00<20:29,  2.44it/s]
eval sm 0.8655 | em 0.9006 | wfm 0.7809 | mae 0.0323:  25%|██▌       | 1005/4000 [07:01<20:29,  2.44it/s]
eval sm 0.8655 | em 0.9006 | wfm 0.7809 | mae 0.0323:  25%|██▌       | 1006/4000 [07:01<20:22,  2.45it/s]
eval sm 0.8656 | em 0.9007 | wfm 0.7810 | mae 0.0323:  25%|██▌       | 1006/4000 [07:01<20:22,  2.45it/s]
eval sm 0.8656 | em 0.9007 | wfm 0.7810 | mae 0.0323:  25%|██▌       | 1007/4000 [07:01<20:27,  2.44it/s]
eval sm 0.8657 | em 0.9007 | wfm 0.7811 | mae 0.0323:  25%|██▌       | 1007/4000 [07:02<20:27,  2.44it/s]
eval sm 0.8657 | em 0.9007 | wfm 0.7811 | mae 0.0323:  25%|██▌       | 1008/4000 [07:02<20:40,  2.41it/s]
eval sm 0.8658 | em 0.9008 | wfm 0.7813 | mae 0.0323:  25%|██▌       | 1008/4000 [07:02<20:40,  2.41it/s]
eval sm 0.8658 | em 0.9008 | wfm 0.7813 | mae 0.0323:  25%|██▌       | 1009/4000 [07:02<20:49,  2.39it/s]
eval sm 0.8658 | em 0.9008 | wfm 0.7813 | mae 0.0323:  25%|██▌       | 1009/4000 [07:02<20:49,  2.39it/s]
eval sm 0.8658 | em 0.9008 | wfm 0.7813 | mae 0.0323:  25%|██▌       | 1010/4000 [07:02<21:22,  2.33it/s]
eval sm 0.8659 | em 0.9009 | wfm 0.7813 | mae 0.0323:  25%|██▌       | 1010/4000 [07:03<21:22,  2.33it/s]
eval sm 0.8659 | em 0.9009 | wfm 0.7813 | mae 0.0323:  25%|██▌       | 1011/4000 [07:03<21:16,  2.34it/s]
eval sm 0.8659 | em 0.9009 | wfm 0.7814 | mae 0.0323:  25%|██▌       | 1011/4000 [07:03<21:16,  2.34it/s]
eval sm 0.8659 | em 0.9009 | wfm 0.7814 | mae 0.0323:  25%|██▌       | 1012/4000 [07:03<21:15,  2.34it/s]
eval sm 0.8660 | em 0.9010 | wfm 0.7816 | mae 0.0323:  25%|██▌       | 1012/4000 [07:04<21:15,  2.34it/s]
eval sm 0.8660 | em 0.9010 | wfm 0.7816 | mae 0.0323:  25%|██▌       | 1013/4000 [07:04<20:55,  2.38it/s]
eval sm 0.8661 | em 0.9011 | wfm 0.7817 | mae 0.0322:  25%|██▌       | 1013/4000 [07:04<20:55,  2.38it/s]
eval sm 0.8661 | em 0.9011 | wfm 0.7817 | mae 0.0322:  25%|██▌       | 1014/4000 [07:04<20:51,  2.39it/s]
eval sm 0.8657 | em 0.9005 | wfm 0.7809 | mae 0.0322:  25%|██▌       | 1014/4000 [07:04<20:51,  2.39it/s]
eval sm 0.8657 | em 0.9005 | wfm 0.7809 | mae 0.0322:  25%|██▌       | 1015/4000 [07:05<20:38,  2.41it/s]
eval sm 0.8658 | em 0.9006 | wfm 0.7810 | mae 0.0322:  25%|██▌       | 1015/4000 [07:05<20:38,  2.41it/s]
eval sm 0.8658 | em 0.9006 | wfm 0.7810 | mae 0.0322:  25%|██▌       | 1016/4000 [07:05<20:41,  2.40it/s]
eval sm 0.8658 | em 0.9006 | wfm 0.7809 | mae 0.0322:  25%|██▌       | 1016/4000 [07:05<20:41,  2.40it/s]
eval sm 0.8658 | em 0.9006 | wfm 0.7809 | mae 0.0322:  25%|██▌       | 1017/4000 [07:05<20:43,  2.40it/s]
eval sm 0.8657 | em 0.9006 | wfm 0.7806 | mae 0.0322:  25%|██▌       | 1017/4000 [07:06<20:43,  2.40it/s]
eval sm 0.8657 | em 0.9006 | wfm 0.7806 | mae 0.0322:  25%|██▌       | 1018/4000 [07:06<20:44,  2.40it/s]
eval sm 0.8658 | em 0.9006 | wfm 0.7807 | mae 0.0322:  25%|██▌       | 1018/4000 [07:06<20:44,  2.40it/s]
eval sm 0.8658 | em 0.9006 | wfm 0.7807 | mae 0.0322:  25%|██▌       | 1019/4000 [07:06<20:53,  2.38it/s]
eval sm 0.8658 | em 0.9007 | wfm 0.7808 | mae 0.0322:  25%|██▌       | 1019/4000 [07:07<20:53,  2.38it/s]
eval sm 0.8658 | em 0.9007 | wfm 0.7808 | mae 0.0322:  26%|██▌       | 1020/4000 [07:07<20:45,  2.39it/s]
